support,itemsets
0.18447028928850664,"frozenset({'keyboard', 'laptop'})"
0.10985144644253322,"frozenset({'chair', 'keyboard'})"
0.19785965598123534,"frozenset({'person', 'keyboard'})"
0.1772869429241595,"frozenset({'person', 'tv', 'keyboard'})"
0.17200938232994528,"frozenset({'keyboard', 'tv', 'laptop'})"
0.16868647380766225,"frozenset({'keyboard', 'person', 'laptop'})"
0.1577892885066458,"frozenset({'keyboard', 'person', 'tv', 'laptop'})"
0.10584440969507428,"frozenset({'chair', 'person', 'keyboard'})"
0.35706606724003126,"frozenset({'cup', 'person'})"
0.29637412040656763,"frozenset({'cup', 'tv'})"
0.2327501954652072,"frozenset({'cup', 'chair'})"
0.21413213448006255,"frozenset({'cup', 'laptop'})"
0.1811473807662236,"frozenset({'cup', 'dining table'})"
0.1898944487881157,"frozenset({'cup', 'cell phone'})"
0.1125879593432369,"frozenset({'cup', 'train'})"
0.2890441751368256,"frozenset({'cup', 'person', 'tv'})"
0.22952501954652071,"frozenset({'cup', 'person', 'chair'})"
0.19013878029710712,"frozenset({'cup', 'tv', 'chair'})"
0.18769546520719313,"frozenset({'cup', 'person', 'tv', 'chair'})"
0.20831704456606723,"frozenset({'cup', 'person', 'laptop'})"
0.19805512118842847,"frozenset({'cup', 'tv', 'laptop'})"
0.13218334636434714,"frozenset({'cup', 'chair', 'laptop'})"
0.1928264268960125,"frozenset({'cup', 'person', 'tv', 'laptop'})"
0.1305707584050039,"frozenset({'cup', 'chair', 'person', 'laptop'})"
0.12270328381548085,"frozenset({'cup', 'chair', 'tv', 'laptop'})"
0.12123729476153244,"frozenset({'person', 'cup', 'chair', 'tv', 'laptop'})"
0.17611415168100078,"frozenset({'cup', 'dining table', 'person'})"
0.14459538702111024,"frozenset({'cup', 'dining table', 'tv'})"
0.122556684910086,"frozenset({'cup', 'dining table', 'chair'})"
0.10887412040656763,"frozenset({'cup', 'dining table', 'laptop'})"
0.14146794370602034,"frozenset({'dining table', 'person', 'cup', 'tv'})"
0.12128616106333073,"frozenset({'cup', 'dining table', 'person', 'chair'})"
0.10603987490226739,"frozenset({'cup', 'dining table', 'person', 'laptop'})"
0.1872556684910086,"frozenset({'cup', 'person', 'cell phone'})"
0.1563721657544957,"frozenset({'cup', 'tv', 'cell phone'})"
0.11972243940578577,"frozenset({'cup', 'chair', 'cell phone'})"
0.11771892103205629,"frozenset({'cup', 'cell phone', 'laptop'})"
0.15412431587177483,"frozenset({'cup', 'person', 'tv', 'cell phone'})"
0.11898944487881156,"frozenset({'cup', 'chair', 'person', 'cell phone'})"
0.11561767005473025,"frozenset({'cup', 'person', 'cell phone', 'laptop'})"
0.10887412040656763,"frozenset({'cup', 'tv', 'laptop', 'cell phone'})"
0.10691946833463643,"frozenset({'person', 'cup', 'cell phone', 'tv', 'laptop'})"
0.1077501954652072,"frozenset({'cup', 'person', 'train'})"
0.3359069585613761,"frozenset({'book', 'person'})"
0.30101641907740423,"frozenset({'book', 'tv'})"
0.15559030492572323,"frozenset({'book', 'cup'})"
0.19038311180609852,"frozenset({'book', 'chair'})"
0.24086200156372164,"frozenset({'book', 'laptop'})"
0.17806880375293196,"frozenset({'book', 'cell phone'})"
0.15207193119624707,"frozenset({'book', 'dining table'})"
0.11483580922595778,"frozenset({'book', 'train'})"
0.28875097732603594,"frozenset({'book', 'person', 'tv'})"
0.15089913995308835,"frozenset({'book', 'cup', 'person'})"
0.13335613760750586,"frozenset({'book', 'cup', 'tv'})"
0.10535574667709148,"frozenset({'book', 'cup', 'laptop'})"
0.1296422986708366,"frozenset({'book', 'person', 'cup', 'tv'})"
0.10203283815480844,"frozenset({'book', 'cup', 'person', 'laptop'})"
0.18618060985144644,"frozenset({'book', 'person', 'chair'})"
0.1634577795152463,"frozenset({'book', 'tv', 'chair'})"
0.12534206411258797,"frozenset({'book', 'chair', 'laptop'})"
0.15993940578577012,"frozenset({'book', 'person', 'tv', 'chair'})"
0.12226348709929633,"frozenset({'book', 'person', 'chair', 'laptop'})"
0.11683932759968725,"frozenset({'book', 'chair', 'tv', 'laptop'})"
0.11410281469898358,"frozenset({'book', 'person', 'chair', 'tv', 'laptop'})"
0.229573885848319,"frozenset({'book', 'person', 'laptop'})"
0.22478498827208757,"frozenset({'book', 'tv', 'laptop'})"
0.21447419859265052,"frozenset({'book', 'person', 'tv', 'laptop'})"
0.17376856919468334,"frozenset({'book', 'person', 'cell phone'})"
0.1546618451915559,"frozenset({'book', 'tv', 'cell phone'})"
0.12754104769351055,"frozenset({'book', 'cell phone', 'laptop'})"
0.15085027365129006,"frozenset({'book', 'person', 'tv', 'cell phone'})"
0.123778342455043,"frozenset({'book', 'person', 'cell phone', 'laptop'})"
0.11923377638780297,"frozenset({'book', 'tv', 'laptop', 'cell phone'})"
0.1157642689601251,"frozenset({'book', 'person', 'cell phone', 'tv', 'laptop'})"
0.14581704456606723,"frozenset({'book', 'dining table', 'person'})"
0.12807857701329164,"frozenset({'book', 'dining table', 'tv'})"
0.10662627052384675,"frozenset({'book', 'dining table', 'laptop'})"
0.12343627834245505,"frozenset({'dining table', 'person', 'tv', 'book'})"
0.10193510555121188,"frozenset({'book', 'dining table', 'person', 'laptop'})"
0.1077501954652072,"frozenset({'book', 'person', 'train'})"
0.10227716966379985,"frozenset({'book', 'tv', 'train'})"
0.31753322908522286,"frozenset({'person', 'tie'})"
0.2551309616888194,"frozenset({'tv', 'tie'})"
0.13096168881939016,"frozenset({'book', 'tie'})"
0.11942924159499609,"frozenset({'cup', 'tie'})"
0.18886825645035182,"frozenset({'chair', 'tie'})"
0.17738467552775605,"frozenset({'laptop', 'tie'})"
0.15905981235340108,"frozenset({'cell phone', 'tie'})"
0.10281469898358092,"frozenset({'dining table', 'tie'})"
0.10682173573103987,"frozenset({'cat', 'tie'})"
0.25386043784206413,"frozenset({'tv', 'person', 'tie'})"
0.12969116497263486,"frozenset({'book', 'person', 'tie'})"
0.10990031274433151,"frozenset({'book', 'tv', 'tie'})"
0.10892298670836591,"frozenset({'book', 'tv', 'person', 'tie'})"
0.11898944487881156,"frozenset({'cup', 'person', 'tie'})"
0.18833072713057075,"frozenset({'person', 'chair', 'tie'})"
0.15373338545738857,"frozenset({'tv', 'chair', 'tie'})"
0.15329358874120408,"frozenset({'tv', 'person', 'chair', 'tie'})"
0.17611415168100078,"frozenset({'person', 'laptop', 'tie'})"
0.16365324472243942,"frozenset({'tv', 'laptop', 'tie'})"
0.10393862392494137,"frozenset({'chair', 'laptop', 'tie'})"
0.16257818608287725,"frozenset({'person', 'tv', 'laptop', 'tie'})"
0.10354769351055512,"frozenset({'person', 'chair', 'laptop', 'tie'})"
0.15852228303362,"frozenset({'person', 'cell phone', 'tie'})"
0.12954456606724002,"frozenset({'tv', 'cell phone', 'tie'})"
0.12920250195465208,"frozenset({'tv', 'person', 'cell phone', 'tie'})"
0.10213057075840501,"frozenset({'dining table', 'person', 'tie'})"
0.10603987490226739,"frozenset({'cat', 'person', 'tie'})"
0.28977716966379985,"frozenset({'refrigerator', 'person'})"
0.2675430023455825,"frozenset({'refrigerator', 'tv'})"
0.1303752931978108,"frozenset({'refrigerator', 'cup'})"
0.125,"frozenset({'refrigerator', 'book'})"
0.10242376856919469,"frozenset({'refrigerator', 'tie'})"
0.1857896794370602,"frozenset({'refrigerator', 'laptop'})"
0.17284010946051603,"frozenset({'refrigerator', 'chair'})"
0.12309421422986708,"frozenset({'refrigerator', 'dining table'})"
0.1296422986708366,"frozenset({'refrigerator', 'train'})"
0.12583072713057075,"frozenset({'refrigerator', 'cell phone'})"
0.12284988272087569,"frozenset({'refrigerator', 'bottle'})"
0.2596755277560594,"frozenset({'refrigerator', 'person', 'tv'})"
0.127443315089914,"frozenset({'refrigerator', 'cup', 'person'})"
0.11473807662236123,"frozenset({'refrigerator', 'cup', 'tv'})"
0.11219702892885067,"frozenset({'refrigerator', 'person', 'cup', 'tv'})"
0.12069976544175137,"frozenset({'refrigerator', 'person', 'book'})"
0.11434714620797498,"frozenset({'refrigerator', 'tv', 'book'})"
0.11034010946051603,"frozenset({'refrigerator', 'person', 'tv', 'book'})"
0.10183737294761533,"frozenset({'refrigerator', 'person', 'tie'})"
0.18017005473025802,"frozenset({'refrigerator', 'person', 'laptop'})"
0.17953479280688037,"frozenset({'refrigerator', 'tv', 'laptop'})"
0.1741594996090696,"frozenset({'refrigerator', 'person', 'tv', 'laptop'})"
0.17000586395621578,"frozenset({'refrigerator', 'person', 'chair'})"
0.1556391712275215,"frozenset({'refrigerator', 'tv', 'chair'})"
0.10349882720875685,"frozenset({'refrigerator', 'chair', 'laptop'})"
0.1530003909304144,"frozenset({'refrigerator', 'person', 'tv', 'chair'})"
0.10173964034401876,"frozenset({'refrigerator', 'person', 'chair', 'laptop'})"
0.12021110242376858,"frozenset({'refrigerator', 'dining table', 'person'})"
0.10950938232994527,"frozenset({'refrigerator', 'dining table', 'tv'})"
0.10706606724003127,"frozenset({'refrigerator', 'person', 'tv', 'dining table'})"
0.12392494136043784,"frozenset({'refrigerator', 'person', 'train'})"
0.11776778733385457,"frozenset({'refrigerator', 'tv', 'train'})"
0.11239249413604378,"frozenset({'refrigerator', 'person', 'tv', 'train'})"
0.12368060985144644,"frozenset({'refrigerator', 'person', 'cell phone'})"
0.11410281469898358,"frozenset({'refrigerator', 'tv', 'cell phone'})"
