support,itemsets
0.11749465933366665,"frozenset({'cat', 'person', 'remote'})"
0.10108631425844279,"frozenset({'cat', 'tv', 'remote'})"
0.10740420889959547,"frozenset({'cup', 'person', 'remote'})"
0.10444979773646652,"frozenset({'person', 'bottle', 'remote'})"
0.10326803327121495,"frozenset({'book', 'person', 'remote'})"
0.11399481841734467,"frozenset({'person', 'dog', 'remote'})"
0.1876278350984046,"frozenset({'keyboard', 'tv'})"
0.1804917958274624,"frozenset({'keyboard', 'laptop'})"
0.1847188764147084,"frozenset({'person', 'keyboard'})"
0.1695377482841689,"frozenset({'keyboard', 'tv', 'laptop'})"
0.15812917594654788,"frozenset({'person', 'keyboard', 'laptop'})"
0.14903868005999726,"frozenset({'person', 'keyboard', 'tv', 'laptop'})"
0.16553793009408663,"frozenset({'person', 'keyboard', 'tv'})"
0.3958910958592791,"frozenset({'cell phone', 'person'})"
0.3378937321030862,"frozenset({'cell phone', 'tv'})"
0.22717149220489977,"frozenset({'cell phone', 'chair'})"
0.14985682468978684,"frozenset({'train', 'cell phone'})"
0.25112494886596065,"frozenset({'cell phone', 'laptop'})"
0.32825780646334257,"frozenset({'cell phone', 'person', 'tv'})"
0.22448979591836735,"frozenset({'cell phone', 'person', 'chair'})"
0.1903549838643698,"frozenset({'cell phone', 'tv', 'chair'})"
0.1330394072996682,"frozenset({'cell phone', 'laptop', 'chair'})"
0.1884005272487614,"frozenset({'cell phone', 'person', 'tv', 'chair'})"
0.13122130812235808,"frozenset({'cell phone', 'person', 'laptop', 'chair'})"
0.1249943184400709,"frozenset({'cell phone', 'tv', 'laptop', 'chair'})"
0.1233580291804918,"frozenset({'cell phone', 'laptop', 'chair', 'person', 'tv'})"
0.14449343211672197,"frozenset({'train', 'cell phone', 'person'})"
0.13026680605427027,"frozenset({'train', 'cell phone', 'tv'})"
0.12590336802872595,"frozenset({'train', 'cell phone', 'person', 'tv'})"
0.24180719058224626,"frozenset({'cell phone', 'person', 'laptop'})"
0.2349893186673333,"frozenset({'cell phone', 'tv', 'laptop'})"
0.22648970501340848,"frozenset({'cell phone', 'person', 'tv', 'laptop'})"
0.3429389573201218,"frozenset({'cup', 'person'})"
0.286396072905777,"frozenset({'cup', 'tv'})"
0.21299031862188084,"frozenset({'cup', 'chair'})"
0.1749465933366665,"frozenset({'cup', 'cell phone'})"
0.20839961819917277,"frozenset({'cup', 'laptop'})"
0.18262806236080179,"frozenset({'cup', 'dining table'})"
0.12622153538475525,"frozenset({'cup', 'train'})"
0.2762601699922731,"frozenset({'cup', 'person', 'tv'})"
0.2090359529112313,"frozenset({'cup', 'person', 'chair'})"
0.17331030407708742,"frozenset({'cup', 'chair', 'tv'})"
0.17076496522885323,"frozenset({'cup', 'chair', 'person', 'tv'})"
0.17121949002318076,"frozenset({'cup', 'cell phone', 'person'})"
0.14490250443161676,"frozenset({'cup', 'cell phone', 'tv'})"
0.10858597336484706,"frozenset({'cup', 'cell phone', 'chair'})"
0.1085405208854143,"frozenset({'cup', 'cell phone', 'laptop'})"
0.1418571883096223,"frozenset({'cup', 'cell phone', 'person', 'tv'})"
0.10763147129675923,"frozenset({'cup', 'cell phone', 'person', 'chair'})"
0.10544975228398709,"frozenset({'cup', 'cell phone', 'person', 'laptop'})"
0.10090450434071178,"frozenset({'cup', 'cell phone', 'tv', 'laptop'})"
0.1992636698331894,"frozenset({'cup', 'person', 'laptop'})"
0.19317303758920049,"frozenset({'cup', 'tv', 'laptop'})"
0.11926730603154402,"frozenset({'cup', 'chair', 'laptop'})"
0.1854915685650652,"frozenset({'cup', 'person', 'tv', 'laptop'})"
0.11731284941593564,"frozenset({'cup', 'chair', 'person', 'laptop'})"
0.11126766965137948,"frozenset({'cup', 'chair', 'tv', 'laptop'})"
0.10958592791236763,"frozenset({'tv', 'laptop', 'cup', 'person', 'chair'})"
0.17112858506431525,"frozenset({'cup', 'person', 'dining table'})"
0.1403118040089087,"frozenset({'cup', 'dining table', 'tv'})"
0.1130857688286896,"frozenset({'cup', 'dining table', 'chair'})"
0.10576791964001636,"frozenset({'cup', 'dining table', 'laptop'})"
0.1345847916003818,"frozenset({'cup', 'person', 'dining table', 'tv'})"
0.1101768101449934,"frozenset({'cup', 'person', 'dining table', 'chair'})"
0.12090359529112313,"frozenset({'cup', 'train', 'person'})"
0.10558610972228535,"frozenset({'cup', 'train', 'tv'})"
0.10204081632653061,"frozenset({'cup', 'train', 'person', 'tv'})"
0.34389345938820964,"frozenset({'cat', 'person'})"
0.29662288077814647,"frozenset({'cat', 'tv'})"
0.17271942184446162,"frozenset({'cat', 'chair'})"
0.1434934775692014,"frozenset({'cat', 'cell phone'})"
0.12963047134221173,"frozenset({'cat', 'cup'})"
0.13267578746420616,"frozenset({'cat', 'train'})"
0.22694422980773601,"frozenset({'cat', 'laptop'})"
0.12240352711240399,"frozenset({'cat', 'dining table'})"
0.28548702331712195,"frozenset({'cat', 'person', 'tv'})"
0.16985591564019817,"frozenset({'cat', 'person', 'chair'})"
0.14499340939048225,"frozenset({'cat', 'chair', 'tv'})"
0.10681332666696969,"frozenset({'cat', 'chair', 'laptop'})"
0.1427207854188446,"frozenset({'cat', 'chair', 'person', 'tv'})"
0.10499522748965956,"frozenset({'cat', 'chair', 'person', 'laptop'})"
0.10058633698468251,"frozenset({'cat', 'tv', 'chair', 'laptop'})"
0.14081178128266897,"frozenset({'cat', 'cell phone', 'person'})"
0.12144902504431616,"frozenset({'cat', 'cell phone', 'tv'})"
0.11935821099040952,"frozenset({'cat', 'cell phone', 'person', 'tv'})"
0.12494886596063816,"frozenset({'cat', 'person', 'cup'})"
0.10726785146129722,"frozenset({'cat', 'cup', 'tv'})"
0.10381346302440798,"frozenset({'cat', 'person', 'cup', 'tv'})"
0.12681241761738102,"frozenset({'cat', 'train', 'person'})"
0.11567656015635652,"frozenset({'cat', 'train', 'tv'})"
0.11081314485705195,"frozenset({'cat', 'train', 'person', 'tv'})"
0.21694468433253034,"frozenset({'cat', 'person', 'laptop'})"
0.21353574837507386,"frozenset({'cat', 'tv', 'laptop'})"
0.204490704967956,"frozenset({'cat', 'tv', 'person', 'laptop'})"
0.11604017999181855,"frozenset({'cat', 'person', 'dining table'})"
0.22885323394391163,"frozenset({'person', 'potted plant'})"
0.18817326485159766,"frozenset({'potted plant', 'tv'})"
0.14617517385573384,"frozenset({'potted plant', 'chair'})"
0.1055406572428526,"frozenset({'cup', 'potted plant'})"
0.12231262215353847,"frozenset({'potted plant', 'laptop'})"
0.11463115312940321,"frozenset({'dining table', 'potted plant'})"
0.10731330394072996,"frozenset({'train', 'potted plant'})"
0.10663151674923867,"frozenset({'potted plant', 'bottle'})"
0.18194627516931047,"frozenset({'person', 'potted plant', 'tv'})"
0.14335712013090315,"frozenset({'person', 'potted plant', 'chair'})"
0.11708558701877188,"frozenset({'chair', 'potted plant', 'tv'})"
0.11535839280032725,"frozenset({'chair', 'person', 'potted plant', 'tv'})"
0.10176810144993409,"frozenset({'cup', 'person', 'potted plant'})"
0.11754011181309941,"frozenset({'person', 'potted plant', 'laptop'})"
0.11467660560883597,"frozenset({'tv', 'potted plant', 'laptop'})"
0.1105858824598882,"frozenset({'tv', 'person', 'potted plant', 'laptop'})"
0.10899504567974183,"frozenset({'dining table', 'person', 'potted plant'})"
0.10208626880596336,"frozenset({'train', 'person', 'potted plant'})"
0.10376801054497523,"frozenset({'person', 'potted plant', 'bottle'})"
0.1741739011863097,"frozenset({'person', 'vase'})"
0.14335712013090315,"frozenset({'tv', 'vase'})"
0.11567656015635652,"frozenset({'cup', 'vase'})"
0.10808599609108677,"frozenset({'chair', 'vase'})"
0.13744829780464524,"frozenset({'person', 'tv', 'vase'})"
0.10935866551520386,"frozenset({'cup', 'person', 'vase'})"
0.10585882459888186,"frozenset({'person', 'chair', 'vase'})"
0.1496750147720558,"frozenset({'person', 'pizza'})"
0.12167628744147993,"frozenset({'tv', 'pizza'})"
0.10404072542157175,"frozenset({'dining table', 'pizza'})"
0.11363119858188264,"frozenset({'person', 'tv', 'pizza'})"
0.1507658742784419,"frozenset({'donut', 'person'})"
0.11835825644288896,"frozenset({'donut', 'tv'})"
0.11263124403436207,"frozenset({'donut', 'person', 'tv'})"
0.10608608699604563,"frozenset({'person', 'couch'})"
0.386709695013863,"frozenset({'train', 'person'})"
0.35062042634425705,"frozenset({'train', 'tv'})"
0.24153447570564973,"frozenset({'train', 'laptop'})"
0.21258124630698605,"frozenset({'train', 'chair'})"
0.32680332712149446,"frozenset({'train', 'person', 'tv'})"
0.23094404799781829,"frozenset({'train', 'tv', 'laptop'})"
0.22203536202899868,"frozenset({'train', 'person', 'laptop'})"
0.21285396118358257,"frozenset({'train', 'person', 'tv', 'laptop'})"
0.20512703968001456,"frozenset({'train', 'person', 'chair'})"
0.17976455615653833,"frozenset({'train', 'chair', 'tv'})"
0.11644925230671332,"frozenset({'train', 'chair', 'laptop'})"
0.17462842598063724,"frozenset({'train', 'chair', 'person', 'tv'})"
0.11258579155492932,"frozenset({'train', 'chair', 'person', 'laptop'})"
0.11126766965137948,"frozenset({'train', 'chair', 'tv', 'laptop'})"
0.1079496386527885,"frozenset({'tv', 'laptop', 'train', 'person', 'chair'})"
0.3434389345938821,"frozenset({'person', 'bottle'})"
0.1660379073678469,"frozenset({'cell phone', 'bottle'})"
0.15185673378482797,"frozenset({'train', 'bottle'})"
0.11449479569110495,"frozenset({'cat', 'bottle'})"
0.28403254397527383,"frozenset({'tv', 'bottle'})"
0.21439934548429618,"frozenset({'chair', 'bottle'})"
0.1926730603154402,"frozenset({'laptop', 'bottle'})"
0.15235671105858825,"frozenset({'dining table', 'bottle'})"
0.18517340120903594,"frozenset({'cup', 'bottle'})"
0.16321985364301622,"frozenset({'cell phone', 'person', 'bottle'})"
0.1366301531748557,"frozenset({'cell phone', 'tv', 'bottle'})"
0.10404072542157175,"frozenset({'cell phone', 'chair', 'bottle'})"
0.13453933912094904,"frozenset({'cell phone', 'person', 'tv', 'bottle'})"
0.1033134857506477,"frozenset({'cell phone', 'person', 'chair', 'bottle'})"
0.14585700649970457,"frozenset({'train', 'person', 'bottle'})"
0.12485796100177264,"frozenset({'train', 'tv', 'bottle'})"
0.12090359529112313,"frozenset({'train', 'person', 'tv', 'bottle'})"
0.11240398163719831,"frozenset({'cat', 'person', 'bottle'})"
0.2763510749511386,"frozenset({'person', 'tv', 'bottle'})"
0.2112631244034362,"frozenset({'person', 'chair', 'bottle'})"
0.1726285168855961,"frozenset({'chair', 'tv', 'bottle'})"
0.17085587018771875,"frozenset({'chair', 'person', 'tv', 'bottle'})"
0.18640061815372028,"frozenset({'person', 'laptop', 'bottle'})"
0.1799918185537021,"frozenset({'bottle', 'tv', 'laptop'})"
0.11022226262442616,"frozenset({'chair', 'laptop', 'bottle'})"
0.1745829735012045,"frozenset({'person', 'bottle', 'tv', 'laptop'})"
0.10890414072087633,"frozenset({'chair', 'person', 'laptop', 'bottle'})"
0.10290441343575292,"frozenset({'chair', 'bottle', 'tv', 'laptop'})"
0.10176810144993409,"frozenset({'bottle', 'tv', 'laptop', 'person', 'chair'})"
0.1466751511294941,"frozenset({'person', 'dining table', 'bottle'})"
0.11985818826416982,"frozenset({'dining table', 'tv', 'bottle'})"
0.1033134857506477,"frozenset({'dining table', 'chair', 'bottle'})"
0.11672196718330985,"frozenset({'person', 'dining table', 'tv', 'bottle'})"
0.10140448161447208,"frozenset({'person', 'dining table', 'chair', 'bottle'})"
