support,itemsets
0.15141375271875523,"frozenset({'person', 'refrigerator', 'tv', 'laptop'})"
0.15174836874686298,"frozenset({'person', 'refrigerator', 'chair'})"
0.1390329596787686,"frozenset({'chair', 'refrigerator', 'tv'})"
0.13568679939769115,"frozenset({'chair', 'person', 'refrigerator', 'tv'})"
0.12246946628743517,"frozenset({'cup', 'person', 'refrigerator'})"
0.11343483352852601,"frozenset({'cup', 'refrigerator', 'tv'})"
0.10925213317717919,"frozenset({'cup', 'person', 'refrigerator', 'tv'})"
0.11209636941609503,"frozenset({'dining table', 'person', 'refrigerator'})"
0.10322904467123975,"frozenset({'dining table', 'refrigerator', 'tv'})"
0.10506943282583235,"frozenset({'train', 'person', 'refrigerator'})"
0.10306173665718588,"frozenset({'train', 'refrigerator', 'tv'})"
0.10640789693826334,"frozenset({'cell phone', 'person', 'refrigerator'})"
0.10071942446043165,"frozenset({'cell phone', 'refrigerator', 'tv'})"
0.11460598962690313,"frozenset({'book', 'person', 'refrigerator'})"
0.11243098544420278,"frozenset({'book', 'refrigerator', 'tv'})"
0.10573866488204785,"frozenset({'book', 'person', 'refrigerator', 'tv'})"
0.10941944119123306,"frozenset({'person', 'refrigerator', 'bottle'})"
0.10055211644637778,"frozenset({'refrigerator', 'tv', 'bottle'})"
0.23540237577379958,"frozenset({'person', 'bench'})"
0.20762924544085662,"frozenset({'tv', 'bench'})"
0.18470804751547598,"frozenset({'chair', 'bench'})"
0.14371758407227705,"frozenset({'laptop', 'bench'})"
0.11611176175338798,"frozenset({'dining table', 'bench'})"
0.1284925547933746,"frozenset({'train', 'bench'})"
0.1902292119792538,"frozenset({'person', 'tv', 'bench'})"
0.17450225865818972,"frozenset({'person', 'chair', 'bench'})"
0.15007528860632424,"frozenset({'chair', 'tv', 'bench'})"
0.14204450393173834,"frozenset({'chair', 'person', 'tv', 'bench'})"
0.13317717918688304,"frozenset({'bench', 'tv', 'laptop'})"
0.12932909486364397,"frozenset({'person', 'laptop', 'bench'})"
0.12012715409068095,"frozenset({'bench', 'person', 'tv', 'laptop'})"
0.10690982098042497,"frozenset({'person', 'dining table', 'bench'})"
0.11360214154257989,"frozenset({'train', 'person', 'bench'})"
0.10875020913501757,"frozenset({'train', 'tv', 'bench'})"
0.22887736322569852,"frozenset({'person', 'car'})"
0.19859461268194747,"frozenset({'car', 'tv'})"
0.14020411577714573,"frozenset({'car', 'laptop'})"
0.13685795549606827,"frozenset({'car', 'chair'})"
0.10473481679772462,"frozenset({'cell phone', 'car'})"
0.12631755061067426,"frozenset({'train', 'car'})"
0.10473481679772462,"frozenset({'car', 'dog'})"
0.18470804751547598,"frozenset({'person', 'car', 'tv'})"
0.12882717082148235,"frozenset({'car', 'tv', 'laptop'})"
0.1284925547933746,"frozenset({'person', 'car', 'laptop'})"
0.11828676593608833,"frozenset({'person', 'car', 'tv', 'laptop'})"
0.13200602308850595,"frozenset({'person', 'car', 'chair'})"
0.11243098544420278,"frozenset({'chair', 'car', 'tv'})"
0.10858290112096369,"frozenset({'chair', 'person', 'car', 'tv'})"
0.11427137359879538,"frozenset({'train', 'person', 'car'})"
0.10824828509285594,"frozenset({'train', 'car', 'tv'})"
0.1003848084323239,"frozenset({'car', 'person', 'dog'})"
0.20679270537058725,"frozenset({'oven', 'person'})"
0.19374268027438515,"frozenset({'oven', 'tv'})"
0.13886565166471473,"frozenset({'oven', 'laptop'})"
0.1328425631587753,"frozenset({'oven', 'chair'})"
0.12079638614689643,"frozenset({'oven', 'dining table'})"
0.10122134850259328,"frozenset({'oven', 'refrigerator'})"
0.1340137192571524,"frozenset({'oven', 'microwave'})"
0.1259829345825665,"frozenset({'oven', 'train'})"
0.17517149071440521,"frozenset({'oven', 'person', 'tv'})"
0.12899447883553622,"frozenset({'oven', 'tv', 'laptop'})"
0.12330600635770453,"frozenset({'oven', 'person', 'laptop'})"
0.11510791366906475,"frozenset({'oven', 'person', 'tv', 'laptop'})"
0.12564831855445877,"frozenset({'oven', 'person', 'chair'})"
0.11243098544420278,"frozenset({'oven', 'chair', 'tv'})"
0.10707712899447884,"frozenset({'oven', 'chair', 'person', 'tv'})"
0.10875020913501757,"frozenset({'oven', 'person', 'dining table'})"
0.12313869834365065,"frozenset({'oven', 'microwave', 'tv'})"
0.11995984607662707,"frozenset({'oven', 'microwave', 'person'})"
0.11059059728961017,"frozenset({'oven', 'microwave', 'person', 'tv'})"
0.11008867324744856,"frozenset({'oven', 'train', 'tv'})"
0.10908482516312532,"frozenset({'oven', 'train', 'person'})"
0.18119457922034465,"frozenset({'person', 'potted plant'})"
0.15492722101388656,"frozenset({'potted plant', 'tv'})"
0.1216329262171658,"frozenset({'potted plant', 'chair'})"
0.14706374435335454,"frozenset({'person', 'potted plant', 'tv'})"
0.11761753387987285,"frozenset({'person', 'potted plant', 'chair'})"
0.13886565166471473,"frozenset({'person', 'vase'})"
0.12113100217500418,"frozenset({'tv', 'vase'})"
0.11326752551447214,"frozenset({'person', 'tv', 'vase'})"
0.10841559310690982,"frozenset({'handbag', 'person'})"
0.23556968378785345,"frozenset({'microwave', 'tv'})"
0.2226869667057052,"frozenset({'microwave', 'person'})"
0.17450225865818972,"frozenset({'microwave', 'laptop'})"
0.12447716245608165,"frozenset({'microwave', 'refrigerator'})"
0.12246946628743517,"frozenset({'microwave', 'chair'})"
0.10506943282583235,"frozenset({'cat', 'microwave'})"
0.12029446210473482,"frozenset({'train', 'microwave'})"
0.20946963359544923,"frozenset({'microwave', 'person', 'tv'})"
0.1703195583068429,"frozenset({'microwave', 'tv', 'laptop'})"
0.15325414087334782,"frozenset({'microwave', 'person', 'laptop'})"
0.14990798059227037,"frozenset({'microwave', 'person', 'tv', 'laptop'})"
0.11929061402041158,"frozenset({'microwave', 'refrigerator', 'tv'})"
0.11443868161284926,"frozenset({'microwave', 'person', 'refrigerator'})"
0.11008867324744856,"frozenset({'microwave', 'person', 'refrigerator', 'tv'})"
